Hex,Segment,Field Names
20020002,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
303a00156275696c64696e672f687661632f636f6e74726f6c7b2274656d7065726174757265223a2031392c202268756d6964697479223a2036337d,"[(0, 1), (1, 2), (2, 4), (4, 25), (25, 60)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
101700044d5154540402003c000b636c69656e745f38363439,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
101700044d5154540402003c000b636c69656e745f37353836,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
3040001b6865616c7468636172652f6465766963652f6865617274726174657b2274656d7065726174757265223a2032322c202268756d6964697479223a2035337d,"[(0, 1), (1, 2), (2, 4), (4, 31), (31, 66)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
821a01f50015686f6d652f6b69746368656e2f68756d696469747902,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27), (27, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
a21f01fa001b6865616c7468636172652f6465766963652f686561727472617465,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 33)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
821c01fb0017736d6172745f636974792f747261666669632f666c6f7700,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 29), (29, 30)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
821901fc0014776561746865722f73746174696f6e2f6461746101,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 26), (26, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
20020003,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
821a01fe00156275696c64696e672f687661632f636f6e74726f6c00,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27), (27, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
20020005,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
b0027937,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
30b2020016666163746f72792f6d616368696e652f7374617475734d41494e54454e414e43455f4c4f473a20446576696365204944203232383320756e64657277656e74207363686564756c6564206d61696e74656e616e63652e204f7065726174696f6e7320706572666f726d65643a2073656e736f722063616c6962726174696f6e2c206669726d776172652075706461746520746f2076657273696f6e20342e342e342c2062617474657279207265706c6163656d656e742c20636f6e6e656374697669747920746573742e20416c6c2073797374656d73206f7065726174696f6e616c2e204e657874206d61696e74656e616e63652064756520696e20383220646179732e20546563686e696369616e3a20544543485f3531332e204475726174696f6e3a203434206d696e757465732e,"[(0, 1), (1, 3), (3, 5), (5, 27), (27, 309)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
400204a9,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
821e020100196167726963756c747572652f736f696c2f6d6f69737475726501,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 31), (31, 32)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
b002ed89,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
b0027a49,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
20020001,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
101700044d5154540402003c000b636c69656e745f33303537,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
a21a02070016666163746f72792f6d616368696e652f737461747573,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
30f7010015686f6d652f6b69746368656e2f68756d6964697479444154415f42415443483a207b2262617463685f6964223a20223337333532222c202273616d706c6573223a205b7b2274696d65223a20313636333437363134352c202274656d70223a2031372c202268756d223a2033397d2c207b2274696d65223a20313635323330393031362c202274656d70223a2032392c202268756d223a2035377d2c207b2274696d65223a20313631313030303335342c202274656d70223a2033312c202268756d223a2037307d5d2c2022646576696365223a202253454e534f525f353132222c20227175616c697479223a202268696768227d,"[(0, 1), (1, 3), (3, 5), (5, 26), (26, 250)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
303a0015686f6d652f6b69746368656e2f68756d69646974797b2274656d7065726174757265223a2032342c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 25), (25, 60)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
900310f401,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
101700044d5154540402003c000b636c69656e745f37323936,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
a21d020d00196167726963756c747572652f736f696c2f6d6f697374757265,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 31)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
9003fb0601,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
40023aae,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
3296020015686f6d652f6b69746368656e2f68756d696469747902117b226576656e745f6964223a2022363239373030222c20226576656e745f74797065223a202273656375726974795f616c657274222c20227365766572697479223a202268696768222c20226465736372697074696f6e223a2022556e617574686f72697a65642061636365737320617474656d70742064657465637465642066726f6d204950203230322e34362e3133302e313134222c202274696d657374616d70223a20313632383139303131302c20226d65746164617461223a207b22617474656d707473223a2031302c2022736f757263655f636f756e747279223a2022556e6b6e6f776e222c2022626c6f636b6564223a20747275657d7d,"[(0, 1), (1, 3), (3, 5), (5, 26), (26, 28), (28, 281)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
9003613f00,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
821b02130016666163746f72792f6d616368696e652f73746174757301,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 28), (28, 29)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
821e021700196167726963756c747572652f736f696c2f6d6f69737475726501,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 31), (31, 32)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
20020001,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
20020000,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
b002a007,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
9003dfa000,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
b0029901,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
821a021e001573656375726974792f63616d6572612f616c65727401,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27), (27, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
821a02200015686f6d652f6b69746368656e2f68756d696469747901,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27), (27, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
32450017736d6172745f636974792f747261666669632f666c6f77022253656e736f722072656164696e672066726f6d206c6f636174696f6e2034383a2076616c756520373733,"[(0, 1), (1, 2), (2, 4), (4, 27), (27, 29), (29, 71)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
82190224001476656869636c652f6770732f6c6f636174696f6e02,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 26), (26, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
101700044d5154540402003c000b636c69656e745f38323131,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
101700044d5154540402003c000b636c69656e745f37363230,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
40024323,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
3081020014776561746865722f73746174696f6e2f6461746153595354454d5f5245504f52543a204d756c74692d646576696365207374617475732075706461746520666f72206e6574776f726b207365676d656e7420322e2044657669636520636f756e743a2033302e2041637469766520646576696365733a2033332e20496e61637469766520646576696365733a20332e204e6574776f726b207574696c697a6174696f6e3a203230252e204c617374206d61696e74656e616e63653a203520646179732061676f2e204e657874207363686564756c6564206d61696e74656e616e63653a203120646179732e20437269746963616c20616c657274733a20312e,"[(0, 1), (1, 3), (3, 5), (5, 25), (25, 260)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
20020004,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
20020003,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
32540016666163746f72792f6d616368696e652f7374617475730240414c4552543a2053797374656d2074656d7065726174757265206578636565646564207468726573686f6c642061742031363833303638313638,"[(0, 1), (1, 2), (2, 4), (4, 26), (26, 28), (28, 86)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
20020001,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
323c0014776561746865722f73746174696f6e2f6461746102457b22757365725f6964223a20333231332c2022616374696f6e223a20226c6f67696e227d,"[(0, 1), (1, 2), (2, 4), (4, 24), (24, 26), (26, 62)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
a21b02480017736d6172745f636974792f747261666669632f666c6f77,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 29)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
b00252dd,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
101700044d5154540402003c000b636c69656e745f37323031,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
34b5020016666163746f72792f6d616368696e652f737461747573024f4d41494e54454e414e43455f4c4f473a20446576696365204944203439313120756e64657277656e74207363686564756c6564206d61696e74656e616e63652e204f7065726174696f6e7320706572666f726d65643a2073656e736f722063616c6962726174696f6e2c206669726d776172652075706461746520746f2076657273696f6e20322e372e392c2062617474657279207265706c6163656d656e742c20636f6e6e656374697669747920746573742e20416c6c2073797374656d73206f7065726174696f6e616c2e204e657874206d61696e74656e616e63652064756520696e20343820646179732e20546563686e696369616e3a20544543485f3739392e204475726174696f6e3a20313032206d696e757465732e,"[(0, 1), (1, 3), (3, 5), (5, 27), (27, 29), (29, 312)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
30440017736d6172745f636974792f747261666669632f666c6f777b226465766963655f6964223a2022444556343034222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 27), (27, 70)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
90038cdc80,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
400244df,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
a2190258001573656375726974792f63616d6572612f616c657274,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
821d025d0018656e657267792f6d657465722f636f6e73756d7074696f6e02,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 30), (30, 31)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
3436001476656869636c652f6770732f6c6f636174696f6e025e7b2273656e736f72223a2022533238222c202276616c7565223a2039357d,"[(0, 1), (1, 2), (2, 4), (4, 24), (24, 26), (26, 56)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
20020003,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
a21b026c0017736d6172745f636974792f747261666669632f666c6f77,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 29)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
90032c1500,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
9003479e01,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
30f601001c686f6d652f6c6976696e675f726f6f6d2f74656d70657261747572657b2273656e736f725f6172726179223a205b7b226964223a202253303031222c202276616c7565223a2034387d2c207b226964223a202253303032222c202276616c7565223a20347d2c207b226964223a202253303033222c202276616c7565223a2035337d5d2c20226c6f636174696f6e223a20224275696c64696e675f415f466c6f6f725f39222c2022636f6f7264696e61746f72223a2022434f4f52445f383931222c202274696d657374616d70223a20313630303230383930352c2022737461747573223a20226f7065726174696f6e616c227d,"[(0, 1), (1, 3), (3, 5), (5, 33), (33, 249)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
3044001573656375726974792f63616d6572612f616c65727444657669636520444556343120737461747573207570646174653a2062617474657279206c6576656c20363925,"[(0, 1), (1, 2), (2, 4), (4, 25), (25, 70)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
3296020017736d6172745f636974792f747261666669632f666c6f7702747b226576656e745f6964223a2022363134343031222c20226576656e745f74797065223a202273656375726974795f616c657274222c20227365766572697479223a202268696768222c20226465736372697074696f6e223a2022556e617574686f72697a65642061636365737320617474656d70742064657465637465642066726f6d2049502033332e32392e3132312e313734222c202274696d657374616d70223a20313633303831353837332c20226d65746164617461223a207b22617474656d707473223a20332c2022736f757263655f636f756e747279223a2022556e6b6e6f776e222c2022626c6f636b6564223a20747275657d7d,"[(0, 1), (1, 3), (3, 5), (5, 28), (28, 30), (30, 281)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
34c4020017736d6172745f636974792f747261666669632f666c6f7702777b226e6f74696669636174696f6e223a207b2274797065223a2022776561746865725f616c657274222c20227072696f72697479223a20226d656469756d222c20226d657373616765223a20225765617468657220636f6e646974696f6e73206d617920616666656374206f7574646f6f722073656e736f727320696e207a6f6e657320322d3137222c202276616c69645f756e74696c223a20313630353938323937377d2c202261666665637465645f64657669636573223a205b224445565f313639222c20224445565f323838222c20224445565f333435225d2c20227265636f6d6d656e6465645f616374696f6e223a20224d6f6e69746f7220636c6f73656c7920616e642061646a757374207468726573686f6c6473206966206e6563657373617279227d,"[(0, 1), (1, 3), (3, 5), (5, 28), (28, 30), (30, 327)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
c000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
a2200278001c686f6d652f6c6976696e675f726f6f6d2f74656d7065726174757265,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 34)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
9003535401,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
90030dea00,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
32360014776561746865722f73746174696f6e2f64617461027e7b2273656e736f72223a2022533433222c202276616c7565223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 24), (24, 26), (26, 56)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
b002faca,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
101700044d5154540402003c000b636c69656e745f34323535,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
32460015686f6d652f6b69746368656e2f68756d6964697479028244657669636520444556373120737461747573207570646174653a2062617474657279206c6576656c20373325,"[(0, 1), (1, 2), (2, 4), (4, 25), (25, 27), (27, 72)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
40022fbf,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
b002bc51,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
101700044d5154540402003c000b636c69656e745f33373936,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
20020002,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
20020003,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
821d028a0018656e657267792f6d657465722f636f6e73756d7074696f6e00,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 30), (30, 31)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
b0027774,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
32b6020018656e657267792f6d657465722f636f6e73756d7074696f6e028f4d41494e54454e414e43455f4c4f473a20446576696365204944203131393120756e64657277656e74207363686564756c6564206d61696e74656e616e63652e204f7065726174696f6e7320706572666f726d65643a2073656e736f722063616c6962726174696f6e2c206669726d776172652075706461746520746f2076657273696f6e20312e372e312c2062617474657279207265706c6163656d656e742c20636f6e6e656374697669747920746573742e20416c6c2073797374656d73206f7065726174696f6e616c2e204e657874206d61696e74656e616e63652064756520696e20353220646179732e20546563686e696369616e3a20544543485f3932382e204475726174696f6e3a203735206d696e757465732e,"[(0, 1), (1, 3), (3, 5), (5, 29), (29, 31), (31, 313)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
303a00146f66666963652f73656e736f722f6d6f74696f6e7b22757365725f6964223a20373437352c2022616374696f6e223a20226c6f67696e227d,"[(0, 1), (1, 2), (2, 4), (4, 24), (24, 60)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
a2190290001573656375726974792f63616d6572612f616c657274,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
a21c02940018656e657267792f6d657465722f636f6e73756d7074696f6e,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 30)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
40028c9b,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
4002abb2,"[(0, 1), (1, 2), (2, 4)]","['Message Type & Flags', 'Remaining Length', 'Packet ID']"
821a029a0015686f6d652f6b69746368656e2f68756d696469747902,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27), (27, 28)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
101700044d5154540402003c000b636c69656e745f34393630,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
101700044d5154540402003c000b636c69656e745f33383931,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 9), (9, 10), (10, 12), (12, 14), (14, 25)]","['Message Type & Flags', 'Remaining Length', 'Protocol Name Length', 'Protocol Name', 'Protocol Level', 'Connect Flags', 'Keep Alive', 'Client ID Length', 'Client ID']"
9003c0a000,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
8219029d00146f66666963652f73656e736f722f6d6f74696f6e01,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 26), (26, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter', 'Requested QoS']"
20020002,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
d000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
34390017736d6172745f636974792f747261666669632f666c6f7702a27b2273656e736f72223a2022533837222c202276616c7565223a2037377d,"[(0, 1), (1, 2), (2, 4), (4, 27), (27, 29), (29, 59)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Packet ID', 'Payload']"
9003c20602,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
305000146f66666963652f73656e736f722f6d6f74696f6e414c4552543a2053797374656d2074656d7065726174757265206578636565646564207468726573686f6c642061742031363937373333363339,"[(0, 1), (1, 2), (2, 4), (4, 24), (24, 82)]","['Message Type & Flags', 'Remaining Length', 'Topic Length', 'Topic Name', 'Payload']"
20020000,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
9003975780,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
e000,"[(0, 1), (1, 2)]","['Message Type & Flags', 'Remaining Length']"
20020000,"[(0, 1), (1, 2), (2, 3), (3, 4)]","['Message Type & Flags', 'Remaining Length', 'Connect Ack Flags', 'Connect Return Code']"
a21902b20015686f6d652f6b69746368656e2f68756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 27)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
a21f02b6001b6865616c7468636172652f6465766963652f686561727472617465,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 33)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Topic Filter Length', 'Topic Filter']"
9003135980,"[(0, 1), (1, 2), (2, 4), (4, 5)]","['Message Type & Flags', 'Remaining Length', 'Packet ID', 'Return Codes']"
