Hex,Segment,Field Names
0100020000fe0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
0101000000ff000d0100025b1b,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
010003000100001182264e0000d2000038,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
010103000101002b86264e0000d2031a00d000000000fb00000000fb0000000020420200002042000000f7,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 22), (22, 23), (23, 27), (27, 28), (28, 32), (32, 33), (33, 37), (37, 38), (38, 42), (42, 43)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_loop_current_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.rsp.sv_units_raw', 'hart_ip.pt.rsp.sv_raw', 'hart_ip.pt.rsp.tv_units_raw', 'hart_ip.pt.rsp.tv_raw', 'hart_ip.pt.rsp.qv_units_raw', 'hart_ip.pt.rsp.qv_raw', 'hart_ip.pt.checksum_raw']"
010003000102001182264e0000d203003b,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
0101020001030008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010103000104001886264e0000d2010700d0fb0000000011,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 23), (23, 24)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.checksum_raw']"
010103000105002b86264e0000d2031a00d000000000fb00000000fb0000000020420200002042000000f7,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 22), (22, 23), (23, 27), (27, 28), (28, 32), (32, 33), (33, 37), (37, 38), (38, 42), (42, 43)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_loop_current_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.rsp.sv_units_raw', 'hart_ip.pt.rsp.sv_raw', 'hart_ip.pt.rsp.tv_units_raw', 'hart_ip.pt.rsp.tv_raw', 'hart_ip.pt.rsp.qv_units_raw', 'hart_ip.pt.rsp.qv_raw', 'hart_ip.pt.checksum_raw']"
010003000106001182264e0000d203003b,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
010103000107001886264e0000d2010700d0fb0000000011,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 23), (23, 24)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.checksum_raw']"
010100000108000d0200003c2c,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
010000000109000d0100038021,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
01000200010a0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01000200010b0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01000300010c001182264e0000d2000038,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
01010200010d0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01000200010e0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010200010f0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010003000110001182264e0000d2000038,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
010103000111001b86264e0000d2020a00d00000000000000000e4,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 22), (22, 26), (26, 27)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_loop_current_raw', 'hart_ip.pt.rsp.pv_percent_range_raw', 'hart_ip.pt.checksum_raw']"
0100020001120008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
0100020001130008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010100000114000d0100030661,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
0100020001150008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
0100020001160008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010103000117001b86264e0000d2020a00d00000000000000000e4,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 22), (22, 26), (26, 27)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_loop_current_raw', 'hart_ip.pt.rsp.pv_percent_range_raw', 'hart_ip.pt.checksum_raw']"
010103000118001886264e0000d2010700d0fb0000000011,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 23), (23, 24)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.checksum_raw']"
0101020001190008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010300011a002686264e0000d2001800d0fe264e050704010e0c0000d2050202d0262684e4,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26), (26, 27), (27, 30), (30, 31), (31, 32), (32, 34), (34, 35), (35, 37), (37, 38)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.expansion_code_raw', 'hart_ip.pt.rsp.expanded_device_type_raw', 'hart_ip.pt.rsp.req_min_preambles_raw', 'hart_ip.pt.rsp.hart_univ_rev_raw', 'hart_ip.pt.rsp.device_rev_raw', 'hart_ip.pt.rsp.software_rev_raw', 'hart_ip.pt.rsp.hardrev_and_physical_signal_raw', 'hart_ip.pt.rsp.flags_raw', 'hart_ip.pt.rsp.device_id_raw', 'hart_ip.pt.rsp.rsp_min_preambles_raw', 'hart_ip.pt.rsp.device_variables_raw', 'hart_ip.pt.rsp.configure_change_raw', 'hart_ip.pt.rsp.ext_device_status_raw', 'hart_ip.pt.rsp.manufacturer_Id_raw', 'hart_ip.pt.checksum_raw']"
01000200011b0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010200011c0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010200011d0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010300011e002686264e0000d2001800d0fe264e050704010e0c0000d2050202d0262684e4,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26), (26, 27), (27, 30), (30, 31), (31, 32), (32, 34), (34, 35), (35, 37), (37, 38)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.expansion_code_raw', 'hart_ip.pt.rsp.expanded_device_type_raw', 'hart_ip.pt.rsp.req_min_preambles_raw', 'hart_ip.pt.rsp.hart_univ_rev_raw', 'hart_ip.pt.rsp.device_rev_raw', 'hart_ip.pt.rsp.software_rev_raw', 'hart_ip.pt.rsp.hardrev_and_physical_signal_raw', 'hart_ip.pt.rsp.flags_raw', 'hart_ip.pt.rsp.device_id_raw', 'hart_ip.pt.rsp.rsp_min_preambles_raw', 'hart_ip.pt.rsp.device_variables_raw', 'hart_ip.pt.rsp.configure_change_raw', 'hart_ip.pt.rsp.ext_device_status_raw', 'hart_ip.pt.rsp.manufacturer_Id_raw', 'hart_ip.pt.checksum_raw']"
01000000011f000d0200017f75,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
0101020001200008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
0100020001210008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010100000122000d020003e11d,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
010103000123002686264e0000d2001800d0fe264e050704010e0c0000d2050202d0262684e4,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 26), (26, 27), (27, 30), (30, 31), (31, 32), (32, 34), (34, 35), (35, 37), (37, 38)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.expansion_code_raw', 'hart_ip.pt.rsp.expanded_device_type_raw', 'hart_ip.pt.rsp.req_min_preambles_raw', 'hart_ip.pt.rsp.hart_univ_rev_raw', 'hart_ip.pt.rsp.device_rev_raw', 'hart_ip.pt.rsp.software_rev_raw', 'hart_ip.pt.rsp.hardrev_and_physical_signal_raw', 'hart_ip.pt.rsp.flags_raw', 'hart_ip.pt.rsp.device_id_raw', 'hart_ip.pt.rsp.rsp_min_preambles_raw', 'hart_ip.pt.rsp.device_variables_raw', 'hart_ip.pt.rsp.configure_change_raw', 'hart_ip.pt.rsp.ext_device_status_raw', 'hart_ip.pt.rsp.manufacturer_Id_raw', 'hart_ip.pt.checksum_raw']"
010003000124001182264e0000d203003b,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
010003000125001182264e0000d202003a,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
0100020001260008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
0101020001270008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
010100000128000d020001d158,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 13)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.session_init.master_type_raw', 'hart_ip.session_init.inactivity_close_timer_raw']"
010003000129001182264e0000d202003a,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
01000300012a001182264e0000d202003a,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.checksum_raw']"
01010300012b001886264e0000d2010700d0fb0000000011,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 23), (23, 24)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.checksum_raw']"
01010200012c0008,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 14), (14, 16)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw']"
01010300012d002b86264e0000d2031a00d000000000fb00000000fb0000000020420200002042000000f7,"[(0, 1), (1, 2), (2, 3), (3, 4), (4, 6), (6, 8), (8, 9), (9, 14), (14, 15), (15, 16), (16, 17), (17, 18), (18, 22), (22, 23), (23, 27), (27, 28), (28, 32), (32, 33), (33, 37), (37, 38), (38, 42), (42, 43)]","['hart_ip.version_raw', 'hart_ip.message_type_raw', 'hart_ip.message_id_raw', 'hart_ip.status_raw', 'hart_ip.transaction_id_raw', 'hart_ip.msg_length_raw', 'hart_ip.pt.delimiter_raw', 'hart_ip.pt.long_address_raw', 'hart_ip.pt.command_raw', 'hart_ip.pt.length_raw', 'hart_ip.pt.response_code_raw', 'hart_ip.pt.device_status_raw', 'hart_ip.pt.rsp.pv_loop_current_raw', 'hart_ip.pt.rsp.pv_units_raw', 'hart_ip.pt.rsp.pv_raw', 'hart_ip.pt.rsp.sv_units_raw', 'hart_ip.pt.rsp.sv_raw', 'hart_ip.pt.rsp.tv_units_raw', 'hart_ip.pt.rsp.tv_raw', 'hart_ip.pt.rsp.qv_units_raw', 'hart_ip.pt.rsp.qv_raw', 'hart_ip.pt.checksum_raw']"
