Hex,Segment,Field Names
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff0015030301,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff0015030601,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001d0104fdec003cac10010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fdf200b4c633640108020641040000fdf2,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001d0104fdfc00b4ac10010200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001d0104fdf2003ccb00710100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff0015030300,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff0015030202,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001d0104fdeb005a0a00000200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff002d020002080a0014400101004002060202fdf2fdec400304cb007101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 25), (25, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff0015030500,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001d0104fdea003cac10010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff0015030202,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff002d0200000016400101004002080203fdedfdeafde9400304c0a80101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff00250104fdec00b40a00000108020641040000fdec,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff002d0200000016400101004002080203fdedfdecfdf2400304c0a80102,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff002e020003100a010014400101004002060202fe4cfded400304ac100101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 24), (24, 26), (26, 46)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001d0104fde9003c0a00000200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001b020000000018c00002,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 27)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'NLRI']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdfc005acb00710108020641040000fdfc,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdea005a0a00000108020641040000fdea,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdea00f0cb00710108020641040000fdea,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00300200000016400101004002080203fdf2fdecfdea4003040a00000110ac14,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45), (45, 48)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001d0104fe4c0078ac10010200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff002f02000418c000020012400101004002040201fdea400304c6336401080a,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 25), (25, 27), (27, 45), (45, 47)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00170200000000,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length']"
ffffffffffffffffffffffffffffffff001d0104fde9005ac0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdf200f00a00000108020641040000fdf2,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001d0104fdf200f0cb00710100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001d0104fdfc00b4c0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fde900780a00000108020641040000fde9,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff0015030100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff0015030302,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001d0104fdea005aac10010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fdfc00f0cb00710108020641040000fdfc,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff0019020002080a0000,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 25)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length']"
ffffffffffffffffffffffffffffffff002d0200000016400101004002080203fdecfdf2fe4c400304ac100101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001d0104fdec00b4c0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff003402000418c0a8640016400101004002080203fdebfdfcfdec400304ac1001010cac10,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 25), (25, 27), (27, 49), (49, 52)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff00170200000000,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length']"
ffffffffffffffffffffffffffffffff001d0104fdea005ac0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff002d0200000016400101004002080203fdfcfe4cfdeb400304ac100101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdf2003cc0a8010108020641040000fdf2,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001d0104fdeb0078ac10010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff002f0200000014400101004002060202fe4cfdeb400304c0a8010218c0a864,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 43), (43, 47)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff0015030503,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00250104fdec005ac0a8010208020641040000fdec,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001d0104fdec00f0c0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fe4c00f0c0a8010108020641040000fe4c,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff0015030302,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001d0104fdec00f0c0a8010200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff0015030503,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff002d0200000016400101004002080203fdedfde9fdfc400304c6336401,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff002f0200000014400101004002060202fdeafdec400304cb00710118c00002,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 43), (43, 47)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff00290200000012400101004002040201fde9400304c0a80102,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 41)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff00250104fdec003cac10010208020641040000fdec,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001d0104fde9003c0a00000100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fded00b40a00000108020641040000fded,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff0015030605,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00290200000012400101004002040201fdec400304cb007101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 41)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff0015030503,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff001d0104fe4c00f0c0a8010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff003402000310c0a80016400101004002080203fe4cfdf2fde9400304c0a8010118c63364,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 24), (24, 26), (26, 48), (48, 52)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Withdrawn Routes', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff00250104fde900b4c0a8010208020641040000fde9,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff00250104fdea0078ac10010108020641040000fdea,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff0015030102,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00310200000016400101004002080203fdfcfdf2fded400304ac10010118c63364,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 45), (45, 49)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff001d0104fdfc0078ac10010100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff0015030203,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00250104fe4c005ac633640108020641040000fe4c,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff002b0200000014400101004002060202fdecfdeb4003040a000002,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 43)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001d0104fdea00f0c633640100,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff001d0104fdf20078ac10010200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00250104fde900f0cb00710108020641040000fde9,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff00250104fdeb00780a00000208020641040000fdeb,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff0015030200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00250104fe4c00780a00000108020641040000fe4c,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff001b020000000018cb0071,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 27)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'NLRI']"
ffffffffffffffffffffffffffffffff002c0200000012400101004002040201fde9400304ac1001020cac10,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 41), (41, 44)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes', 'NLRI']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff0015030202,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 21)]","['BGP Marker', 'Length', 'Type', 'Error Code', 'Error Subcode']"
ffffffffffffffffffffffffffffffff00290200000012400101004002040201fdea400304c0a80101,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 41)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001304,"[(0, 16), (16, 18), (18, 19)]","['BGP Marker', 'Length', 'Type']"
ffffffffffffffffffffffffffffffff001a020000000010ac14,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 26)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'NLRI']"
ffffffffffffffffffffffffffffffff00250104fdfc00f0c633640108020641040000fdfc,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29), (29, 37)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length', 'Optional Parameters']"
ffffffffffffffffffffffffffffffff002b0200000014400101004002060202fe4cfdeb400304ac100102,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23), (23, 43)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length', 'Path Attributes']"
ffffffffffffffffffffffffffffffff001d0104fded00780a00000200,"[(0, 16), (16, 18), (18, 19), (19, 20), (20, 22), (22, 24), (24, 28), (28, 29)]","['BGP Marker', 'Length', 'Type', 'Version', 'My AS', 'Hold Time', 'BGP Identifier', 'Opt Param Length']"
ffffffffffffffffffffffffffffffff00170200000000,"[(0, 16), (16, 18), (18, 19), (19, 21), (21, 23)]","['BGP Marker', 'Length', 'Type', 'Withdrawn Routes Length', 'Path Attr Length']"
