Hex,Segment,Field Names
430303d03157fbb873657474696e6773097468726573686f6c641132ff7b227374617465223a20226f6e227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 16), (16, 26), (26, 28), (28, 29), (29, 44)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
514103da43c132ff7b2274656d7065726174757265223a2032322e352c202274696d657374616d70223a20313633353738393132337d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 8), (8, 54)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
440303db1ad3f193b7636f6e74726f6c0470756d701132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 16), (16, 21), (21, 23), (23, 24), (24, 40)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
508003dcc132ff7b226572726f72223a20224e6f7420466f756e64227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 7), (7, 29)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Payload Marker', 'Payload']"
618503ddd8c132ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 8), (8, 42)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
420203de14a2bd006e6f74696669636174696f6e731132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 21), (21, 23), (23, 24), (24, 66)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
430303e65815c0b7636f6e74726f6c0470756d701100ff4f4e,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 15), (15, 20), (20, 22), (22, 23), (23, 25)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
530103ee22c0ae3d03636f61702e6578616d706c652e636f6d8868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 25), (25, 34)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
430303f32c2146b6636f6e66696708696e74657276616c1132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 14), (14, 23), (23, 25), (25, 26), (26, 42)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
420203f879b7b4646174611132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 11), (11, 13), (13, 14), (14, 51)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
420103f9d5283d03636f61702e6578616d706c652e636f6d8868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 24), (24, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
614403fcf5c132ff7b22737461747573223a20226f6b227d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 8), (8, 24)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
410103fd493d003139322e3136382e312e3130308464617461066c6174657374,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 20), (20, 25), (25, 32)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
4303040b252ba9b7636f6e74726f6c0470756d701132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 15), (15, 20), (20, 22), (22, 23), (23, 39)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
5201040f68073d003139322e3136382e312e3130308464617461066c6174657374,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 21), (21, 26), (26, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
420204105199b4646174611132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 11), (11, 13), (13, 14), (14, 51)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
43040411847ccbb46c6f6773056465627567,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 12), (12, 18)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)']"
624204145c8dc1322400000bc3ff7b2274656d7065726174757265223a2032322e352c202274696d657374616d70223a20313633353738393132337d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 13), (13, 14), (14, 60)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
62a10415af6ec13224000009f8ff7b226572726f72223a20224261642052657175657374227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 13), (13, 14), (14, 38)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
4302041614fbe5bc6d6561737572656d656e74731132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 20), (20, 22), (22, 23), (23, 65)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4303041ef99794b6636f6e66696708696e74657276616c1132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 14), (14, 23), (23, 25), (25, 26), (26, 42)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
5141042611c1322400000b30ff7b22726573756c74223a202273756363657373227d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 12), (12, 13), (13, 34)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
410104280c3d003139322e3136382e312e3130308b74656d7065726174757265,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 20), (20, 32)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
4303042998bbd9b7636f6e74726f6c0470756d701132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 15), (15, 20), (20, 22), (22, 23), (23, 39)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4202042bbbeebd006e6f74696669636174696f6e731100ff74656d70657261747572653d32342e312668756d69646974793d3538,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 21), (21, 23), (23, 24), (24, 52)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4303042d3c603ab873657474696e6773097468726573686f6c641132ff7b227374617465223a20226f6e227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 16), (16, 26), (26, 28), (28, 29), (29, 44)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
43020434ce4aadb66576656e74731132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 14), (14, 16), (16, 17), (17, 54)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
6442043dcc7f4d09c1322400000085ff7b22726573756c74223a202273756363657373227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 15), (15, 16), (16, 37)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
64a10442f8e14369c132ff7b226572726f72223a20224261642052657175657374227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 11), (11, 35)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
62810444ee64c132ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 9), (9, 43)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
440204520a4388b6b66576656e74731100ff48656c6c6f2c20436f415021,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 15), (15, 17), (17, 18), (18, 30)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4302045cbbf864b4646174611100ff48656c6c6f2c20436f415021,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 12), (12, 14), (14, 15), (15, 27)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
44040460e03279debc74656d702d73656e736f727303303031,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 21), (21, 25)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)']"
4302046352ab16b4646174611100ff48656c6c6f2c20436f415021,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 12), (12, 14), (14, 15), (15, 27)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
530104660ee4463d003139322e3136382e312e313030896163747561746f7273036c6564,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 22), (22, 32), (32, 36)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
5301046e88b7833d03636f61702e6578616d706c652e636f6d8868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 25), (25, 34)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
4602047e768b7fe1fb06bc6d6561737572656d656e74731132ff7b2273656e736f725f6964223a202274656d70303031222c202276616c7565223a2032352e337d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 23), (23, 25), (25, 26), (26, 65)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
460204807a25a3f29302bd006e6f74696669636174696f6e731132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 25), (25, 27), (27, 28), (28, 70)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
43030481115829b764657669636573033030310573746174651132ff7b227374617465223a20226f6e227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 15), (15, 19), (19, 25), (25, 27), (27, 28), (28, 43)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
460204873db2a2980c8ab4646174611132ff7b2273656e736f725f6964223a202274656d70303031222c202276616c7565223a2032352e337d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 15), (15, 17), (17, 18), (18, 57)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
46030490bd1f5da350b1b7636f6e74726f6c0470756d701132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 18), (18, 23), (23, 25), (25, 26), (26, 42)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
62450496d0f6c1322400000a94ff7b22737461747573223a20226f6b227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 13), (13, 14), (14, 30)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
6442049a7816e217c100ff44617461207265636569766564,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 11), (11, 24)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
450204a1bfc248205ab4646174611132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 9), (9, 14), (14, 16), (16, 17), (17, 59)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
420304ab9f97b7636f6e74726f6c0470756d701100ff4f4646,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 14), (14, 19), (19, 21), (21, 22), (22, 25)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
608304acc132ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 7), (7, 41)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Payload Marker', 'Payload']"
430304af41736fb873657474696e6773097468726573686f6c641132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 16), (16, 26), (26, 28), (28, 29), (29, 45)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
460204b8c74da71b6e38bc6d6561737572656d656e74731100ff74656d70657261747572653d32342e312668756d69646974793d3538,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 23), (23, 25), (25, 26), (26, 54)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
430104bdb8fe28b868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 16)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)']"
528104bf1384c132ff7b226572726f72223a20224261642052657175657374227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 9), (9, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
508304c3c1002400000bc4ff556e617574686f72697a656420616363657373,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 11), (11, 12), (12, 31)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
420304c59801b764657669636573033030310573746174651132ff7b226272696768746e657373223a2037357d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 14), (14, 18), (18, 24), (24, 26), (26, 27), (27, 45)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
648504d5bdd80ff0,"[(0, 1), (1, 2), (2, 4), (4, 8)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token']"
520104d69c703d03636f61702e6578616d706c652e636f6d8868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 24), (24, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
538104d94b91a8c132ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 9), (9, 10), (10, 44)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
420404dc3298b873657373696f6e7306616263313233,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 15), (15, 22)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)']"
624204f1478bc132ff7b22726573756c74223a202273756363657373227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 9), (9, 30)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
534104f2210f05c100ff44617461207265636569766564,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 9), (9, 10), (10, 23)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
544104f653dcbd11c1322400000a98ff7b22726573756c74223a202273756363657373227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 15), (15, 16), (16, 37)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
420204f8fbfeb66576656e74731132ff7b2273656e736f725f6964223a202274656d70303031222c202276616c7565223a2032352e337d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 13), (13, 15), (15, 16), (16, 55)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
430304fbb45886b873657474696e6773097468726573686f6c641132ff7b227374617465223a20226f6e227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 16), (16, 26), (26, 28), (28, 29), (29, 44)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
5401050185e724f7b868756d6964697479,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 17)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)']"
64a305023818bb7cc132ff7b226572726f72223a20224e6f7420466f756e64227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 11), (11, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
4602050999db61692924bc6d6561737572656d656e74731100ff74656d70657261747572653d32342e312668756d69646974793d3538,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 23), (23, 25), (25, 26), (26, 54)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4202050b45efb4646174611100ff48656c6c6f2c20436f415021,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 11), (11, 13), (13, 14), (14, 26)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4303050daba60db6636f6e66696708696e74657276616c1132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 14), (14, 23), (23, 25), (25, 26), (26, 42)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
61450512c0c1322400000713ff7b22737461747573223a20226f6b227d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 12), (12, 13), (13, 29)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
460205130600155a7626bc6d6561737572656d656e74731132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 23), (23, 25), (25, 26), (26, 63)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
510105166b3d03636f61702e6578616d706c652e636f6d8464617461066c6174657374,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 23), (23, 28), (28, 35)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
4403051a43da5238b7636f6e74726f6c0470756d701132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 16), (16, 21), (21, 23), (23, 24), (24, 40)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4302051b910157bd006e6f74696669636174696f6e731132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 22), (22, 24), (24, 25), (25, 67)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
51010522d43d003139322e3136382e312e313030896163747561746f7273036c6564,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 20), (20, 30), (30, 34)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
50a00524,"[(0, 1), (1, 2), (2, 4)]","['Ver+Type+TKL', 'Code', 'Message ID']"
4203053344bdb873657474696e6773097468726573686f6c641100ff4f4646,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 15), (15, 25), (25, 27), (27, 28), (28, 31)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
46020535107fe8f28e14bd006e6f74696669636174696f6e731132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 25), (25, 27), (27, 28), (28, 65)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
538405387f0dc5c100ff556e617574686f72697a656420616363657373,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 9), (9, 10), (10, 29)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
60a00539c1322400000904ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 11), (11, 12), (12, 46)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
6281053a4a83,"[(0, 1), (1, 2), (2, 4), (4, 6)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token']"
41040540dab873657373696f6e7306616263313233,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 14), (14, 21)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)']"
544105448fca915dc1322400000c7aff7b22737461747573223a20226f6b227d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 10), (10, 15), (15, 16), (16, 32)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
63450545c7bd3ac100ff44617461207265636569766564,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 9), (9, 10), (10, 23)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
430105473457913d003139322e3136382e312e3130308b74656d7065726174757265,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 22), (22, 34)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
638105501a0c5fc1322400000962ff7b226572726f72223a2022496e7465726e616c20536572766572204572726f72227d,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 9), (9, 14), (14, 15), (15, 49)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
46020559e61872588076bc6d6561737572656d656e74731132ff7b2274656d7065726174757265223a2032332e352c202268756d6964697479223a2036307d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 23), (23, 25), (25, 26), (26, 63)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
4403055f2addb169b6636f6e66696708696e74657276616c1132ff7b226272696768746e657373223a2037357d,"[(0, 1), (1, 2), (2, 4), (4, 8), (8, 15), (15, 24), (24, 26), (26, 27), (27, 45)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
528105621d0fc132ff7b226572726f72223a20224261642052657175657374227d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 8), (8, 9), (9, 33)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Payload Marker', 'Payload']"
52010568d2613d003139322e3136382e312e31303086737461747573,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 21), (21, 28)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)']"
5045056bc132ff7b2274656d7065726174757265223a2032322e352c202274696d657374616d70223a20313633353738393132337d,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 7), (7, 53)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Payload Marker', 'Payload']"
460305731a9766d176d5b873657474696e6773097468726573686f6c641132ff7b226272696768746e657373223a2037357d,"[(0, 1), (1, 2), (2, 4), (4, 10), (10, 19), (19, 29), (29, 31), (31, 32), (32, 50)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
6142057699c13224000000c0ff7b2274656d7065726174757265223a2032322e352c202274696d657374616d70223a20313633353738393132337d,"[(0, 1), (1, 2), (2, 4), (4, 5), (5, 7), (7, 12), (12, 13), (13, 59)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(12)', 'Option(14)', 'Payload Marker', 'Payload']"
6044057ac100ff44617461207265636569766564,"[(0, 1), (1, 2), (2, 4), (4, 6), (6, 7), (7, 20)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Option(12)', 'Payload Marker', 'Payload']"
450305875e89efcbd0b764657669636573033030310573746174651132ff7b22636f6c6f72223a2022726564227d,"[(0, 1), (1, 2), (2, 4), (4, 9), (9, 17), (17, 21), (21, 27), (27, 29), (29, 30), (30, 46)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
5301058a8a403d3d03636f61702e6578616d706c652e636f6d8773656e736f727303303031,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 25), (25, 33), (33, 37)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(3)', 'Option(11)', 'Option(11)']"
430405905dddfdbc6d6561737572656d656e7473036f6c64,"[(0, 1), (1, 2), (2, 4), (4, 7), (7, 20), (20, 24)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(11)']"
45020596f4260caed2b4646174611132ff7b22646576696365223a202273656e736f723031222c2022737461747573223a2022616374697665227d,"[(0, 1), (1, 2), (2, 4), (4, 9), (9, 14), (14, 16), (16, 17), (17, 59)]","['Ver+Type+TKL', 'Code', 'Message ID', 'Token', 'Option(11)', 'Option(12)', 'Payload Marker', 'Payload']"
